"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Portugal","PRT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52341.2209545777","54471.1720282491","53896.6004753301","54726.1213394973","57196.6160742527","58592.3800444266","59528.2727825404","59358.2414485268","60956.1917507228","61958.4399626064","61928.6881912002","61842.6924510932","62054.6513701858","63486.7836876414","64224.3413424508","65010.0728148857","66609.2366496332","66599.0456976957","66516.6987051708","68722.3256227153","69779.7585333268","69757.421610931","70853.9817502892","70259.1036739997","70663.3207544461","71143.8152900028","71247.1534001117","71544.0258385812","73022.138749402","",
"Paraguay","PRY","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23157.3657726618","22939.4366875076","23400.2405160853","23905.6375276203","24808.5630189866","24490.4288892135","24802.3861458735","24115.8875368392","23131.1032179286","21942.186380999","21157.9082169266","20580.2960144097","20621.4898869634","19838.1357027471","19692.5230156249","20911.4259281069","21078.2591244014","21876.689323355","21212.1863426711","23553.9704150597","23983.9533629291","22207.5646445843","23979.1024558418","25410.8893273882","25542.0054004046","26055.0570774763","26617.9045147765","26488.2229976308","26099.9288576659","",
"West Bank and Gaza","PSE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21022.1550324511","21539.6503182277","20794.3846119648","22881.0157167476","25580.3963135745","26964.1232969037","23662.7421120594","26014.2915573728","24350.058129097","23476.4339302319","28139.9603040921","28742.6622654792","27147.41647156","26144.1411584368","29169.8647627047","29548.0241463212","30213.0081119037","29523.2734117804","30629.5721308081","31210.4719135867","30158.3698838199","29937.7437770377","32134.9397723089","32244.4138394725","32243.2564011965","31324.3122385926","",
"Pacific island small states","PSS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16901.4172361037","17487.6033292746","17549.4652780419","17988.2318994467","18285.5334351361","18633.9955714803","18048.9360950221","18043.1830824981","18874.630954512","18307.7648928787","18153.3269653216","18220.7912241292","18193.725284864","18620.3054854128","18545.9955071317","18471.4155709531","18099.8257331214","17913.396117876","17276.3835942148","17374.1624518259","17594.3936043391","17684.8226148685","18256.9610198934","18941.4198074469","19502.9367602332","19911.0039657591","20480.5288964104","20763.408958332","20422.659186388","",
"Post-demographic dividend","PST","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70542.526163836","71723.0873869791","72446.529573766","73747.9967159992","75023.459630823","76607.1621398899","77996.1304326513","79653.3916853055","81489.6478805576","83539.4740780025","84495.1568411135","85598.5361940833","86923.6760417451","89006.3267952386","90346.5508265594","91889.9725822232","93209.6013574628","92994.7596118596","91598.7297254655","94380.5968718067","95663.9227932608","96103.1264933329","96835.2265349544","97658.2602586213","98470.4412642918","98855.6330287602","99982.440615177","100872.70199603","102064.93073832","",
"French Polynesia","PYF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153482.856246568","151380.849050978","153645.331089328","146906.174343279","155614.863372636","141062.21498372","143229.912931053","134661.555391936","129084.558200344","121649.959561235","126542.180830553","132137.666831562","128603.309643855","127229.190485895","126694.20251671","126334.926588084","126789.475504888","122333.916547664","121480.007963764","120142.238768991","",
"Romania","ROU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24040.1764708117","21919.1639405609","22192.3497266691","22985.1292332842","24376.4346405798","25731.2402910914","24059.4670041701","23927.1562914227","23972.9461864608","24886.8717314532","26894.3614711888","32096.5191408977","33415.7422141845","37433.3914875388","40177.5667933566","42785.408816023","46320.2781068642","51501.9606096441","49876.375746248","47238.7230417558","49253.0790014618","49791.5621459374","52078.3391310733","53635.6942331593","55805.266252737","58913.2328704382","61503.6580065309","64137.6189871365","67564.4614732859","",
"Russian Federation","RUS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42096.9426335247","35996.0220428081","33932.9269080099","31204.4121576999","30487.0430280205","29725.6404767255","31456.3527914474","30605.283653888","30670.0330387177","32642.5891057185","34317.8985126816","35039.1467473563","37795.4117274297","39929.5588333592","41876.7909047907","45105.5787481546","47742.3756255712","49982.7842325671","47121.1809072461","48841.6764869214","50393.4625917125","51954.1009373014","53144.4064434135","53512.1688880287","52840.6951638081","52989.4664232312","54307.0220031206","55740.2313641362","56950.1515993324","",
"Rwanda","RWA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023.65457101768","2230.43781916017","2147.24854167335","1098.80445191219","1489.56078822775","1634.81864275662","1760.14675989748","1794.51696192655","1768.18488225285","1833.98416446221","1913.85139942215","2108.29839709999","2108.3547466691","2217.51237653852","2368.74650682835","2519.80681635631","2638.35527511111","2852.50287582407","2952.03388933089","3084.46128543219","3245.40709678029","3434.74709575852","3503.03226114553","3621.09561925562","3833.01106376067","3943.15594284045","3981.818897513","4201.79287874232","4465.38095859677","",
"South Asia","SAS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5637.60684532637","5824.731849372","5936.90785167705","6128.47814453146","6408.8092445949","6682.72326358803","6766.07801917912","6968.30484600203","7332.32764821888","7450.87367613914","7595.96178738399","7682.56566705212","8033.42360258183","8414.65870447567","8830.30506002188","9403.7859743582","9983.77029407125","10212.9120151669","10857.0008116202","11551.566069038","12068.1499285756","12655.0274415354","13258.3499605454","13979.4965695158","14820.0070733402","15768.3343282945","16579.2410934439","17389.8897397055","17829.6143698962","",
"Saudi Arabia","SAU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161768.107673516","163194.068407189","157595.263584077","155742.245373244","152776.612828567","153700.352459574","151913.299240234","152267.856017219","142399.460628207","142883.557457984","136623.430764169","128263.75326894","136192.109923635","140191.435986554","141244.07406732","139423.508853037","135545.052255877","137714.056731754","130368.057368875","129371.555638214","133450.454606132","131072.848205834","127114.237395878","125912.041158092","124644.472584076","122874.34935098","120227.705340483","121766.112531677","118902.202986339","",
"Sudan","SDN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10065.2986513354","10235.8034496211","10223.9485051273","9863.76960475899","10008.8983971887","10249.1810269232","11065.2017254925","11283.73355511","11388.465168219","11831.5242018326","12301.7990735348","12789.4588019155","13444.1490224234","13617.5078828854","14279.5823340742","15364.9996678587","16772.6800280474","17733.4522322929","17593.4306248658","18307.8114699464","18026.2843311011","17697.0984052175","17991.7063651377","17942.583938344","18292.1226466176","18611.8399827494","18201.7423732668","17228.8628182021","16245.3563130746","",
"Senegal","SEN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8474.89951556707","8328.28449761295","8195.16906436421","7956.02828395109","8160.57018894105","8126.39730600469","8187.84884920036","8482.58157417175","8828.46714136867","8896.01698930829","9080.06122982718","8905.04560420176","9369.83174371084","9780.6450284841","10188.1645308648","10277.4777753841","10590.1831321955","10837.8881839398","10940.3483481514","11163.513373307","11153.4351440907","11421.2318261067","11443.8862730873","11885.2008046715","12325.1379987947","12713.2387902781","13233.9508476351","13640.1603781245","13919.9494527352","",
"Singapore","SGP","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79370.2251809428","82268.5085592441","88556.4024794394","94280.2793802664","97343.7598763144","100012.009098734","102676.228761451","97640.7450811496","103237.178236935","108393.698904082","104006.289238679","110322.582147607","117007.645665064","126317.513399819","130644.069315872","134117.487626671","136857.63847464","129111.26540589","126762.119472442","137705.01157626","142075.492398808","142736.675852591","146874.160362186","148318.418481847","148939.774296806","152277.076233816","159044.344351839","164357.488803484","164153.70984449","",
"Solomon Islands","SLB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5342.4575799457","5833.39622971516","5854.00747850878","6117.55784449911","6511.63982209271","6390.61902321444","6106.20545088332","5976.44312778853","5745.53861124339","4728.0396476793","4202.69808359834","3960.15712241513","4104.56397384754","4257.92514389513","4373.20933386288","4469.47682159967","4553.53348032811","4703.52696135113","4700.75705900807","4967.24315527771","5184.00056173764","5125.03187057523","5238.61382208731","5147.74698731906","5075.92982889685","5233.3936766039","5362.78288858976","5420.47979345328","5336.01601442994","",
"Sierra Leone","SLE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4286.02226425904","3462.5447980721","3535.98305951273","3485.481006135","3206.84245604975","3264.5116992267","3053.52306953563","3075.96125399978","2959.00622517938","3076.38741464653","2772.18382811988","3371.35689347769","3520.04218904909","3501.07532385389","3554.66493973388","3630.59925806879","3860.20996559282","4015.13457282746","4101.28753456667","4266.53593937585","4485.18609453139","5104.27157018505","6084.90931563788","6277.52786587986","4814.8910479339","4978.41146481298","5053.77974406253","5092.19495636985","5238.80493495752","",
"El Salvador","SLV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15458.1804672785","16200.2863333249","16927.2852523664","16744.8677036114","17436.7010757761","17733.1468933612","18164.1545784352","17700.8667490277","17867.5382746712","18078.6406025189","18189.0884453541","18198.2255123837","17949.915959489","18259.847061218","18637.9452731889","18892.9384233345","18802.7622443126","18964.5987605167","18650.6914715694","18808.2167285843","19190.2083246368","19135.8527858076","19129.1062455646","19683.3237497165","20126.4789344526","20244.3473976146","20587.3559995382","20901.4832009926","21173.5624691671","",
"San Marino","SMR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20132.1817650422","21303.5460714932","23075.125845209","23890.4044058684","21557.1804533798","22742.8243663056","24428.4487207943","26348.8961919615","28017.5240597981","31889.2668664825","34745.7184655277","36698.8073436113","37788.0157538787","38518.6649326375","39742.3193251415","42603.9167256314","45819.6340323017","45836.3651044589","45395.1209318515","42896.7357305589","43205.8121334213","42093.2209509205","41732.8797562905","42934.2553943752","45053.7836019962","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7685.42898372603","7445.05004440175","7176.02181360178","7041.35917920254","7076.28351044547","7250.34890256089","7303.2755838306","7281.08903000597","7252.4277827091","7279.76429301612","7403.47742004656","7672.50119835745","7775.596838895","8038.32523005019","8303.1170608115","8574.43060546411","8877.44367506813","9091.18058731288","9197.96184437171","9537.24290779463","9719.21377969672","9978.52187040853","10261.8228193209","10497.6883041393","10527.4375154274","10449.8146679457","10441.1035140811","10410.0152660786","10378.7200921276","",
"South Sudan","SSD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7720.63581546938","7482.96862273555","7216.08791510973","7082.29036803077","7117.82456879693","7293.35876421318","7348.38528843833","7328.51043942347","7299.96040467066","7330.30034485987","7454.05553171027","7722.06208073267","7826.56143929375","8089.57414892093","8353.84856457296","8626.4299285973","8931.37557448089","9145.92546963218","9253.20315723361","9593.63211783807","9776.8986820959","10036.7418793731","10320.4006513242","10557.0058037961","10587.5137464453","10511.5023448","10503.7996597315","10473.7161236447","10443.0138299029","",
"Small states","SST","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32989.3839871144","33299.6176644745","34230.1375673278","35119.291928443","36328.5359811167","36806.6837769221","37227.9224678473","37986.9542360023","38610.4153061231","39456.3763988544","40340.8948946487","42214.3369448457","42967.5189269019","44965.9046309113","46708.9648393027","47623.2757723345","46800.0678759069","48604.1822679565","50056.8831385268","50326.4417975896","50564.6571076952","50788.8061998902","50839.567381128","50767.4404873735","50011.9833924746","49755.122813818","49625.8302321886","",
"Sao Tome and Principe","STP","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9939.46694438558","10158.2060031988","10406.1163699698","10500.5574279533","10989.7043658251","11559.0487756676","11342.7113677315","11703.7800386226","11531.2029014336","11843.7302557353","11976.2993755408","12011.7396411842","12356.5512218327","12921.0892089482","13171.2864453838","13441.4377835798","13669.2992272504","13776.518005752","13705.3447250233","",
"Suriname","SUR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46773.3443932945","46070.0059715947","41511.6411244433","40728.2625231478","38160.819796649","38873.7409838438","40114.5271673528","40279.6737662111","40328.4690000098","39915.5863510729","40468.7989247324","40540.3488838793","41906.4803395195","44156.5609483529","45188.7945358725","46710.968545193","47980.097393555","48896.9896532202","49532.8669986688","50236.3117582336","52398.9720478393","53233.214256598","53050.6837435239","52619.6910955582","50364.6764704303","47113.8497878036","47326.8700179229","47936.3913636931","47714.252089264","",
"Slovak Republic","SVK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28021.5203061608","29339.0756761631","32497.3049105462","33849.6080925587","34878.205445161","37159.1797117404","38681.3404416082","39951.8936958817","41430.2570363256","42168.483663875","43864.1347458367","44789.1484474682","47728.2914680747","49692.8875345752","52281.5837960313","56564.6481436677","57946.4096995805","56556.6718686062","61266.0047530128","62391.0249886497","63246.2490378143","63679.2196093116","64444.0848603251","65871.6319715255","65355.6116993927","66261.6373128213","67777.484691308","68907.7175137462","",
"Slovenia","SVN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46289.0904608507","44108.84244196","45700.7865700973","47948.4313313589","49200.771532294","50444.2283524386","51933.4857578978","53019.1090869829","56617.8462670186","58679.090021124","59243.2910291893","60606.7143569849","64114.9738241264","63459.6903117793","65663.5714796603","68580.0813687948","71479.1578318255","73924.5018164635","68935.5633613158","70886.6226437134","73691.7445120138","72661.9919005536","73254.5325096963","74599.9453184007","76138.8039967037","78724.9857316225","78803.0863142689","80334.9627927978","82348.7815198966","",
"Sweden","SWE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64158.4286276388","66365.9826456615","69093.5950317644","72372.3978315552","73793.0286455626","75605.9157452155","79101.332893338","81429.8228303271","83183.5686267092","85748.0986712429","85425.7311489308","87197.5231799407","89262.418975909","94006.8141917886","96032.1942879938","98758.9755948942","99607.0588805956","97869.5716415535","95469.6827544672","100698.785716947","101844.469543819","100732.446843285","100737.660500729","102427.535022023","105539.376891252","105894.696423256","106565.622343587","106704.862463431","107039.359216496","",
"Eswatini","SWZ","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23534.3212046956","23514.6637761622","23558.5073748868","23415.4610242543","23843.1276019154","24333.2998991688","24626.1149290055","24887.8058768263","25339.8901262599","25521.5950956532","25547.8536313618","26601.5346355548","27614.735755108","28597.0974403676","30326.1895169646","31947.0732543591","33169.3164581691","32700.6331223072","32862.9792981348","33546.3005937796","33596.3778561934","34666.1099909259","35254.8068810344","34722.8609079012","34667.6542220309","33976.408328531","33882.6759798248","33929.4253459079","33899.9122237253","",
"Sint Maarten (Dutch part)","SXM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2815.6359766185","2957.6386262164","2415.90652327482","2584.47927542021","2536.07527526011","2515.97336712751","2577.16927282638","2669.00059851615","2561.53781752856","2449.70868554158","2644.15976653084","2768.8269990677","3065.03730952566","3958.67355510566","4484.31730813217","4359.66777821819","4351.58749510995","4335.35645116887","4374.05121447816","4804.96306810403","4646.34109332014","4889.8321816051","4992.12692501416","5152.61373984078","5112.25943039215","4628.429567525","4337.74067832397","4293.58054968763","4282.44914736808","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4518.16138225479","4878.00968576479","5293.18705438754","5736.42677026849","6189.23926366759","6606.02311542492","6945.26430492247","6909.03006735234","7217.44955836404","7631.69122840319","8092.91143251134","8657.68460536587","9313.93572759206","10007.344954169","10864.602172847","11863.6081994359","13087.6546499601","14060.5869416342","14991.1997548474","16290.5104890638","17458.6353994569","18611.6269683611","19837.3205540296","21052.917328364","22351.8332734354","23693.2600752911","25150.0050980599","26629.8600475076","28125.8241066077","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32556.5314599211","29326.7142200045","28239.4434913092","25939.9161044386","25977.1198650672","26374.6947714841","27485.6051799922","27576.0263911788","27776.3492742944","29556.5400352993","30481.193418964","31929.6766044009","33907.1402297873","36321.9527683443","38118.4924209024","40598.8573833193","42787.996091511","44152.638627297","42264.5205410492","43614.1915646017","45396.6775706306","46478.260692864","47768.6651920158","48549.3462659369","48658.028551341","49252.2000586096","50854.8196665389","52164.3220621032","53652.1104496465","",
"Togo","TGO","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3082.19676197957","2894.6732714568","2401.31327123121","2699.17697356035","2834.88164762572","2986.12689533702","3298.46052180367","3103.27661455919","3068.19121444619","2937.95184906703","2874.62190378368","2902.14379188939","3013.86709384728","2901.23193161553","2687.01485297493","2678.86631144905","2571.16884442346","2602.87495207162","2680.63950818987","2772.38415455216","2878.73042325512","2985.12194125079","3082.6713575345","3176.46193687279","3268.41912760755","3356.27988212589","3407.0608254735","3478.50882376561","3560.14531239171","",
"Thailand","THA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14843.3670140308","15597.9244159333","16682.2835224276","17749.6590190409","18730.4532538525","19279.3598981251","18285.8972827375","17199.5148195512","17857.6642790192","18085.6540912745","18593.9436176445","19308.0619138347","20367.2149974022","21329.0059591473","21869.9389334264","22785.9863094779","23557.2098607596","23686.6608970448","23204.4350254517","25028.0272483096","24541.9032698151","26267.6798923064","27548.6737750965","28013.6558358697","28956.0205817984","30173.8937357241","31585.8306832923","32523.0143188572","33215.2595740829","",
"Tajikistan","TJK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15264.5743533442","10676.0394023106","9158.03639909341","7288.4292179953","6379.9940655983","5395.4473969178","5410.83033846796","5757.9620451104","5762.1869422034","6053.31149732965","6416.57915725845","6869.56062270221","7334.96912702192","7768.32559250163","7959.3103497762","8182.36648282325","8477.87969028883","8817.09814293678","8875.67490805315","9234.03343156885","9718.21656581653","10240.8332733258","10795.604602033","11308.4265004446","11791.0005688785","12415.9835032294","13071.7023719872","13728.6948846689","14363.7270071362","",
"Turkmenistan","TKM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18713.7270337851","15381.7642521733","15085.4323820715","12443.8359928749","11617.6932386982","12326.5952156125","10692.6968740683","11308.8049981701","12929.2258265318","13150.4288624837","13244.2640375497","12879.3973335358","12916.3786480861","13151.1542309263","14391.9526373081","15480.7565961527","16618.7646434459","18419.895535136","18966.1377500499","20122.3682035923","22537.2810746395","24539.5620208854","26571.414553769","28792.3819717677","30114.6118915982","31562.1464717214","33076.3584790416","34533.3617080827","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29859.6888445654","29761.4599075214","30121.121909818","31015.3582562515","30758.3461843246","31585.3808223818","32114.7824725155","32288.1456024302","32005.145659238","32467.9241671668","31687.4447442928","31260.8412576501","31291.2916747642","31903.2963506797","32274.7567963813","32982.0413549767","34044.8920118688","34554.4763979876","33465.3977525464","35075.7565563007","36075.2428605851","36058.956865523","36626.1417080922","36693.8680445424","36558.4270636982","36534.0212254813","36733.1552575373","36677.6880607609","36515.5204871726","",
"Timor-Leste","TLS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6020.45385810736","6905.32298228899","6276.1334129111","5984.37589049144","6033.16639070308","6179.00051107825","5949.14366111435","6426.55189560896","7033.4173009341","7522.18058468018","8029.17005129445","8337.60956261187","8641.08496594877","8508.09796806278","8437.43476984776","8566.71201669282","8604.20734499751","7931.137075529","7619.43549125191","8814.18238300599","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28793.9619657942","29306.4886018523","29384.1586580462","28845.8971242305","29050.7835797808","29692.8133314402","29676.5768342721","30795.4628039509","30952.6220566497","31669.6304904404","31547.0763242744","31784.7442912802","31527.1071322258","32265.7168771235","32832.1227992035","33674.5190869416","34821.4603275476","35804.7006990988","35976.4660652346","37206.2866506761","36919.5311405297","37288.3204367503","37010.2225321849","37643.2057223762","37914.4110162885","39875.6959510079","40773.0004342524","40186.7765881916","39558.7768165892","",
"Tonga","TON","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11728.0480563373","11528.840136707","11769.4991823591","12177.070510711","13126.6499319804","13391.1942116735","13525.5638690516","13813.4906460893","14311.0078917537","14438.4824672109","14798.8114250479","15408.9377526499","15690.7294848026","14892.999788408","14571.0825818873","14243.0396840262","14099.0872701336","14646.5613191391","13822.8202575055","13920.5375911988","14858.5223717248","15038.4029191006","15159.7781738371","15556.3446056376","15783.3949601195","16719.2889295175","17050.7991273702","16799.9548692606","16639.9856826428","",
"South Asia (IDA & IBRD)","TSA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5637.60684532637","5824.731849372","5936.90785167705","6128.47814453146","6408.8092445949","6682.72326358803","6766.07801917912","6968.30484600203","7332.32764821888","7450.87367613914","7595.96178738399","7682.56566705212","8033.42360258183","8414.65870447567","8830.30506002188","9403.7859743582","9983.77029407125","10212.9120151669","10857.0008116202","11551.566069038","12068.1499285756","12655.0274415354","13258.3499605454","13979.4965695158","14820.0070733402","15768.3343282945","16579.2410934439","17389.8897397055","17829.6143698962","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7720.63581546937","7482.96862273555","7216.08791510973","7082.29036803077","7117.82456879693","7293.35876421319","7348.38528843833","7328.51043942347","7299.96040467067","7330.30034485988","7454.05553171027","7722.06208073267","7826.56143929375","8089.57414892093","8353.84856457296","8626.4299285973","8931.37557448089","9145.92546963218","9253.20315723361","9593.63211783807","9776.8986820959","10036.7418793731","10320.4006513242","10557.0058037961","10587.5137464453","10511.5023448","10503.7996597315","10473.7161236447","10443.0138299029","",
"Trinidad and Tobago","TTO","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27663.270139366","29981.0724500376","29366.4117982098","29436.9026898364","29701.8674678401","30866.880544497","32517.766023252","34442.2715000058","36711.1194260858","38602.6420455384","39562.3583741499","42039.5424065841","46497.0829770948","48518.9730024625","49924.7230866325","55817.602165067","58022.0649110094","59607.9615319445","57987.8871186467","60837.6668998223","60751.3778296945","60591.2288535894","60838.473159615","59501.5821211657","60915.1411158634","57776.1527244901","56348.8146404612","56099.0668895479","56261.6304695757","",
