"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Botswana","BWA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","5515491.37810178","6397369.52567511","7453385.67222767","8473088.21473508","9783493.65676844","11726930.0572386","13528591.3528591","15132496.5132497","15690376.5690377","16014482.6625818","18076493.5790061","20763422.8187919","22038746.5869198","35441579.0231955","52685798.3811626","67410412.4408384","79576816.9273229","104572446.555819","124728326.491186","159141104.294479","226389603.70561","266403728.935102","264397397.300185","302990245.236576","310343499.691929","256202039.314622","333776808.046405","528590148.311394","631767472.383244","698918060.44965","914915345.337275","955282944.202612","1092927904.44139","1164685733.15175","1219176041.12344","1421758891.85484","1269809277.42013","1414813191.62923","1440450554.91138","1503286912.89681","1441452036.53612","1289324111.48394","1217168684.21884","1653202791.9756","1839178077.52136","1924341880.50892","1727277584.34386","1924702433.7004","2227459652.25798","2165291512.34784","2526196096.32595","2838074390.92159","2774107990.31477","2764022550.5721","3239458617.88527","2967392585.64518","2846737909.58794","3207576869.55177","3397381078.43137","3379903067.15384","",
"Central African Republic","CAF","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","21615432.7716989","23648367.5901624","25304686.7953206","25304428.601514","31833200.5589584","33461066.2084404","33783999.7329843","36178721.2973611","38373808.1398519","37698018.4689526","37988003.0289096","38132391.2818474","43646015.3570482","52941095.844931","56085312.0026323","64858444.3586924","61100518.7266819","62683247.7408593","85971585.0549443","109532843.867289","120693149.267606","104146929.229773","118987391.294689","111266798.664798","90855676.775296","130838729.207613","174932047.071679","209731526.875595","204053608.516016","194972983.461559","221578404.553214","229058559.007242","241813308.912479","195015160.900486","140305008.224894","166341312.52349","130071639.777274","111160530.259082","110859904.148102","169743629.639868","148922091.929184","130551123.849566","137102751.524344","118053965.216467","132502392.648814","116457165.845669","100166268.208176","108081761.557446","140006984.718472","147933347.494411","163612191.975534","174259912.920696","274102973.560409","293638626.14993","294282231.371567","250588748.497366","262950603.234259","291518206.885411","315439920.856464","332722622.036453","",
"Canada","CAN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","6735980889.88639","6910767580.28752","7393547249.13045","8102109115.01127","8918507811.78217","10479738095.9252","12097805303.8037","13756236260.1696","15595645055.7667","18668772131.3044","21237868884.9277","24107485604.6065","27107289271.0729","33669734151.3292","39178136059.7719","45997971602.4341","48112834978.8434","48521083545.1915","52172613966.1943","59045501197.3999","65756943865.2098","72209613358.1908","77491885751.3794","78603968805.4977","80760161113.1454","83733717164.4476","93147812971.3424","107588364345.494","121206081081.081","134821734658.896","147109190887.667","145295772317.366","138313309045.81","131519478617.458","131242349169.338","130917491749.175","130036833742.597","125764071452.646","131074241098.472","142299508450.609","144170325413.223","150446695979.099","178178573977.589","199357417371.253","223781152005.281","253942172073.343","282755795549.763","306240862230.553","301930714723.121","347315012656.655","379110019606.888","385082567776.255","382452235240.411","365514142404.626","324886000846.424","321665245954.053","342248980507.181","359475343187.297","367540276974.478","",
"Central Europe and the Baltics","CEB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77067690055.5035","79508868413.3469","77326202586.1518","83851186019.7542","84022307168.1982","81935691151.637","89603313750.3848","102008086395.245","125940076305.569","144851846361.552","167523025994.634","188250287855.614","228559938225.955","283586932201.064","248929015555.258","252660858603.392","265214903563.833","244659419125.709","257994649125.282","265474076321.898","230898982744.04","237205349560.98","261909276508.404","298097366032.012","308262526865.363","",
"Switzerland","CHE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","2006876972.33021","2510466629.57498","3071418584.55738","4265296385.23761","5087152686.87276","6325788943.55557","6903779404.70475","7258567089.66091","10074833333.3333","11394927527.5155","11948441845.199","11126932084.3091","11692482884.3028","11982299080.5583","11214093714.0912","11493645761.2633","16706559564.1781","20817532859.4421","22941914166.6097","23062792346.7205","29861754966.8874","31388434449.0934","33924205660.6457","32476901055.7661","35880317321.0499","41650973361.5222","40450992718.4466","34214658581.961","34563955718.0301","34043890294.2351","31496082425.3908","32539442403.4131","36360492749.9038","43219520308.9032","47324663449.9397","48317566655.9589","48752787525.9212","52355031656.1146","61220804173.2065","63769622277.3642","67731074511.8442","81720427292.3819","79222342406.4817","82150612309.2939","84895721323.0391","81124862596.7178","80543191095.4025","81798651015.9694","83294138700.9357","83695159367.06","",
"Channel Islands","CHI","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","425936694.021102","485892772.433161","601914576.663825","545534394.858463","570897321.103348","645858533.503613","794191920.345003","784062332.646106","794793689.73101","931602202.218898","1167298199.88471","1661259169.22625","1906237752.64624","2214342519.94897","2552389312.55454","1195560528.40551","1445886521.36737","2034922874.0096","2307329739.7907","3117086135.74601","3614508828.12244","4480454280.76782","3996143423.73414","2921043128.32956","2643383145.05777","2164664077.00436","2376668021.24727","2421831974.5937","2698875509.65481","3014668042.64686","3230163356.60782","3657001997.30829","4446539794.5281","4946313192.71594","5671595155.40959","7219185066.41127","8577843765.97861","9447406506.40338","9292174849.55137","9159770570.77715","9407596433.66883","8603873392.13154","8521647387.43577","8865213363.46543","10875159039.4238","13005474825.5302","15363192044.128","17799333269.9159","19888477492.4827","21405405006.8475","26462145744.0796","30052009771.7957","31853962037.6372","34243558095.806","33091349492.7377","31694583809.2337","34510194870.4781","39090672439.3293","43279637993.4636","41193164885.3568","",
"China","CHN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","7429231428.22325","7157343179.78715","5990325964.74125","6863132581.85068","7573698208.62783","8302549382.5656","9274876955.88594","7948506556.17841","7882915309.93582","9356851588.26875","10150937123.2432","11820727565.1962","13653725825.1303","15903831803.5589","17372408861.9213","19127977411.5496","19507071175.4404","21936004150.07","19289364280.4878","24566074182.6087","26283097900","25820206821.4286","27088696549.6183","32194058570.8812","39182080696.4286","43990470139.4558","41660959617.3913","35783016634.5292","39037565113.1687","45864562350.2024","49280637183.5564","53678527493.0314","61649459624.8038","63831126110.4808","79520323669.4629","97754459189.05","113999256334.945","132245900546.455","153800891215.229","179040211821.268","203971792928.585","219840903976.03","236323628633.563","254259974356.651","285976192735.115","338269518582.429","407880128490.983","519300179747.617","665513600623.138","752653036610.358","887935846990.532","1150762904737.29","1344344845037.47","1520164847101.26","1656943445134.62","1793950153875.55","1838185914067.27","2009657368066.82","2297620399643.29","2397067253812.75","",
"Cote d'Ivoire","CIV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","43358329.3467121","54847018.3287049","61100757.5488574","71726248.120534","92384051.2400256","99159022.1043014","109899773.443656","118698748.663115","143800837.922369","166179028.66819","197537624.578017","252400108.586505","288459731.79128","395263268.475996","497289819.018906","661649379.948664","754549605.043722","853550356.826388","1286915211.16886","1663206723.71776","1715262570.54633","1485289763.60856","1316164708.64983","1152818665.79543","1037402549.49747","982943139.319285","1385480295.02241","1643726631.96429","1753913591.21861","1781144890.58749","1813675500.46866","1716725103.85248","1945281269.76355","1709265298.80712","999631315.440954","1166922145.59838","1269758494.73094","1763597680.46774","1730151514.07284","1713476599.20244","1538002037.42737","1525193211.28398","1609832420.6603","2270996559.04648","2470216445.61932","2465899073.39551","2421579264.10957","2717140477.15403","3081661434.97758","3079892254.49475","3033288782.83359","2858192045.55727","3300770159.92164","3834910981.90806","4360852993.97092","4005308081.69054","4564833676.90079","5244076232.99619","5940941602.70058","5920220591.61229","",
"Cameroon","CMR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","106103432.895085","126500873.672149","129383905.286085","139461565.734578","156287444.0356","138894056.282349","150354257.452861","174321004.543715","203345074.090228","248873449.37293","299869088.487905","330983634.750521","330582294.999651","430849490.189373","536788955.163121","653904074.950408","676320755.863926","647180467.284522","701248018.769875","748197030.751777","732919835.382771","1204078534.63","1495343586.80459","1340304979.81425","1199908086.21961","1421886107.75734","1650619579.46054","1460160111.52","2231244262.29014","1232366073.80287","1066006265.92294","1232639402.55238","1198065396.12817","1109922208.09183","1272002967.18659","1077562186.12895","1213070519.62482","1306662758.85302","1675987923.44051","1954192196.70905","1965519810.58191","1992611831.81705","2314831738.81437","2932848271.33578","3018850822.22843","2980592136.9749","3557701815.98417","3555825283.12744","3988553544.08062","4252585227.60069","3797042582.20871","3957964622.67653","3899694948.83982","4297654229.52526","4236527390.67879","",
"Congo, Dem. Rep.","COD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253994750.663494","277301994.005243","357876447.639871","475161704.205025","503474159.495935","278543945.454545","392753623.188406","282666666.666667","513141646.997198","442035395.392274","644094246.533644","646062104.881116","860271701.388147","1162845152.52836","1632905858.74118","1322158279.38697","1573242919.99181","2083835921.01415","2292116922.4413","2674850165.71406","2988266762.41261","3433901197.10362","3223143596.15751","2309588676.83876","3005361750.19961","3298728817.5627","",
"Congo, Rep.","COG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","19886201.5276453","20631155.1147242","22904824.2957524","26283956.0776403","27033731.0731381","28156258.4518345","34598066.9655033","38211240.5115085","45240699.8349833","46930193.281994","46670960.897051","55201175.1711775","71420741.3735668","95114530.5016435","104277205.117473","138115857.48163","133500414.375967","148160356.717699","201634470.971937","244450912.272265","300076312.994688","267911606.539269","291533131.865727","325927761.223995","324288450.307677","355471101.014214","461441743.729475","472821006.750461","465673424.369546","465818590.420831","547261366.846142","755883673.883907","789967804.064954","530808166.364932","385969355.086511","332717276.064593","326379076.708466","486549406.222084","471699552.404112","354453985.721272","372481499.735314","394048206.322876","557002519.196694","608211038.711331","697275751.036337","831637770.019406","1029180040.1818","1475579341.78057","1414414798.20628","1304068906.77182","1390018033.75665","2009361937.62698","2434041064.61912","2527334011.40637","2998653794.08061","2400695288.33749","2329304263.07143","2140452586.87276","1995083186.40949","1500227850.30491","",
"Colombia","COL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","257037769.404672","307899880.597015","349229670.202284","358564266.666667","397148477.777778","478857142.857143","472296296.296296","500113740.547471","504367254.491551","567958110.347137","666008826.623003","857610129.782826","829754832.690804","976213001.183623","1082354566.27925","1169703338.45283","1259028678.48393","1501487455.87939","1990535874.1527","2602266130.4917","3370912236.6921","3796605565.8736","4256262697.82073","4242652886.53584","4221796811.06951","3733101354.28078","3427423340.1695","3579385894.94849","3952124069.89528","4173272268.60048","5957768884.64142","5782688571.20291","7672065872.66578","9336819506.33156","11825318954.3847","13828336492.5348","17483508767.7324","21247975171.6876","19990907063.1923","19099363911.8808","16454166612.5795","16269986013.4216","15714140646.1111","14773847780.4391","18360253805.3435","20322864942.2695","22433660630.1178","28308825546.0566","31832921831.5715","32080533174.9585","39431791175.841","44712533875.2838","49983418627.6456","53868146330.1322","54284659510.7057","43469430054.3835","41126389953.6158","46410303377.3888","51383697420.31","49943286521.146","",
"Comoros","COM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","23438335.6888419","21687040.5120394","20322364.1866261","21164490.4724366","20400363.4258147","21729104.2676477","30837157.056104","37280307.718927","39376093.0575798","37717206.2183234","47450530.2786833","46844343.1423462","50519551.9582182","50021154.1028718","35254664.5187258","44008781.9891756","43744461.2417244","40253836.0619636","40878382.3488198","42241387.8979052","38686661.079717","41806064.2095561","47047300.4309754","60403781.7260109","69991795.2685627","72217594.5102692","77142722.9701862","85328990.6018603","100119581.464873","103903917.01522","101138331.702577","109060609.190053","102027252.359713","104107528.466649","118122802.564283","102320928.226954","107511640.119499","116619662.423655","121610293.990563","119643444.15605","",
"Cabo Verde","CPV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264329606.019308","302069339.851352","311279046.475621","306711102.009637","345635516.777271","300777807.898609","323053401.546842","343184577.494897","301032525.806026","287542128.309804","318448419.279233","350096687.477798","349068684.902558","",
"Costa Rica","CRI","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","52534464.0987882","56978340.1961769","54976616.8929791","62089291.8903475","68720771.1162238","74686792.4528302","81041509.4339623","88377358.490566","96000000","106520754.716981","123743396.226415","149415919.587069","178146194.423512","213200337.004273","238209331.651955","298471411.901984","385810968.494749","491026837.806301","591435239.206534","728494749.124854","880315052.508751","412919915.637794","379394600.432543","475178979.028671","572671317.93042","617326732.673267","680121863.799283","679493388.561415","720802216.651273","891176180.495623","1037233996.06729","936357496.528629","1024827988.72618","1210800172.60819","1382332914.61526","1486302032.51127","1517477131.57768","1578660200.77386","1737527046.93028","1904957886.79642","2066904394.69159","2292348760.30042","2443197488.74437","2511419438.87021","2605220118.74044","2707876572.36126","2984194408.01956","3427728161.65988","4151207822.69387","4820888149.41181","6245907889.53453","7254118037.02932","7937254375.06152","8740620305.91068","8851297806.7578","9574750155.17267","9834610501.4618","10041545183.3623","10234617069.4444","10747758594.6709","",
"Caribbean small states","CSS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","1803101400","2189960200","2576582476.39035","3163574427.02051","3613191829.26829","4125111463.41463","4366677953.71498","4500076265.06024","5654444935.06493","6207347671.23288","6292183472.22222","6382548795.18072","6648362235.29412","7047198370.1979","7629374615.82242","7131660115.73316","7766061315.09479","8068648861.7576","8725618073.87863","8576307061.38665","8880540292.55319","8100081070.01501","7685581081.08108","7914077027.02703","7756708243.24324","7422978935.27384","6643000000","6806900000","7122047400","8204404100","9046224800","9786000000","11455875900","12110612500","13554299600","14348951700","17001135300","20751500000","24250000000","24187000000","22360000000","24437000000","23343000000","25032000000","26138000000","28062000000","29143000000","29867000000","30060000000","","",
"Curacao","CUW","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450893854.748603","459553072.625698","449664804.469274","493687150.837989","","","","","","",
"Cayman Islands","CYM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
