"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Nepal,NPL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.2737530480312,619.477264997218,682.7680525916143,914.9523840987989,771.565577185405,786.0695352917569,907.6747433009409,1062.5722541192167,1250.8625423645744,1376.566114446136,1790.1633625867723,2230.0850460782153,2151.4349527747595,2687.6410887605493,2627.0511058243933,2487.584366591599,2968.4645426621823,2935.29089367999,3451.304677781334,5029.68683514476,5299.27325788239,,,
Nauru,NRU,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,20549.147874406062,21885.4554500028,21557.74553239354,23858.165652512005,22043.336066435702,26909.56279840809,29790.97606184789,31605.907325106735,34697.95716221178,34704.50802535812,,27161.725396332604,26953.884018050532,32339.432659988845,48305.01161589884,60896.09554593138,64142.270930980645,,,,,90551.90041989573,99915.47132280866,119978.41575073975,107592.41188472582,,101681.49448953166,,91078.34520794191,108112.75138334461,141070.1546612556,165537.33533377445,174247.8363753814,158768.02876094508,192333.86843056948,172289.44996689638,177150.90478129862,235944.35019737983,266559.7408271792,285901.8822802494,287851.1524191614,282666.0711865892,244724.61963900694,258013.45133900514,269251.6525103254,,,,
OECD members,OED,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,19888.45318433823,24512.663431092104,26104.076757369592,,33745.74567578991,37838.6188679989,44005.22281469085,43706.830977378064,44947.85223199282,,,,55384.43093290716,63568.758926076625,67027.17052676069,71661.50879573423,77512.55937492187,85467.53278508634,94978.97385123876,97531.62189509545,102311.54206775379,106317.59065415923,112242.64844882683,,96990.54463982944,102849.92621076743,109869.17274490724,112229.42657265642,121233.42567892949,132394.7241668806,142608.32725439867,149103.43330313024,153809.71531944134,161877.79722868497,178185.8937159577,182358.56393948031,188637.8916163522,191491.5975469377,185763.89592577468,192323.36074994985,195424.6918469471,181865.53406994368,180480.02018729819,186875.6039194041,,,,
Oman,OMN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,17792.902621423942,17630.9455853622,16940.694546111845,16031.060182049563,18305.71939802765,17894.309062142718,19605.565361143952,21151.723358346422,20712.378987172357,21372.933122907696,21752.28845001355,23630.569617375386,25561.07802187529,27702.556361339517,27526.133600682737,34075.976236110444,37312.25989824242,35331.118057168525,40792.04688642775,43532.96566732391,55653.55034726625,,,70453.84501238375,,,,103705.27931156862,,,,,,,,
Other small states,OSS,educ spending per person (current US$ per capita),,,,,,,,,,,,,1543.5638647452288,1785.8303150437036,2724.7386487561494,4281.371067389607,,,,,,,,,16835.444920808237,12626.228489517149,11907.586799772838,,,16172.219276271635,,,,,,,,,,,20666.463458159586,23273.2958372575,21480.82195129541,22359.625793187544,30722.890367144235,34684.220397039884,50292.90315367719,57250.63930278426,,77955.7133195771,67613.42600415426,61968.149441765556,59767.446872914974,48942.67778694107,56247.494100750504,77459.23899875453,,,66460.15323120083,,,,
Pakistan,PAK,educ spending per person (current US$ per capita),,,,,,,,,,,,,295.3694274083894,240.63192940204297,185.17380524212365,257.85391466952467,332.8125997870435,428.1203497958491,458.2764872288268,536.3559589359907,572.7342386391199,645.786458996829,686.9946157353978,741.5890676596542,663.635529826351,722.7544716692752,822.7577151726254,897.2274800295208,1010.3482571838756,,908.5680009413392,935.444287549136,1057.1444263781054,1094.1872712568008,1055.981194559099,1124.9656042566587,1369.3715435565339,1397.460776259242,1439.7669974275277,,1186.337563928,1058.9438292783805,,,,1215.8128040097495,1535.0816367298771,2004.707712014177,2393.075857185362,2721.0925453171017,2481.9560687038793,2258.077676049452,2588.285739378361,2559.4963673111647,3014.3302580442896,3085.283080830381,3595.1965290704215,4109.358745500498,4247.77727238416,,,,
Panama,PAN,educ spending per person (current US$ per capita),,,,,,,,,,,,3595.4395162292003,3269.8606860759396,4145.362747472533,4035.1783482059814,4919.736012963357,5797.533082279521,6230.839890845655,6378.49052710911,6208.694624471754,6986.996557502175,8245.637730171984,8846.27939984277,9511.244101428209,9913.342086361843,9882.564284957984,10380.17339361584,10025.914189692467,11398.134277258529,,,,,,,12109.243154832015,13795.685038122732,14452.343916058542,14393.113763768599,,18646.246992784865,19325.885105714377,16614.11399413007,17295.718752999677,17789.10830142647,16433.752923831362,,,,25056.3440994408,,,29562.809367906284,,,,,,,,,,
Peru,PER,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,2551.3314886535763,,,,,,,,,,,,,,,,,,,,,,,6961.39816770904,,7091.096573299691,6622.812543923057,6312.69668611169,5896.494672248392,5701.048157519518,6303.470394204444,7149.276812064897,7749.128719006765,8367.841753697383,9481.801654845429,12103.674016125724,13176.170489598746,14572.63596439261,15632.942436763133,19082.61890321193,22278.973924694423,24662.89926668206,24725.360686489,23660.70913033026,26381.086906171582,25843.331855993758,26845.21948367506,,
Philippines,PHL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,1177.0254910733713,,1540.538777551935,1089.2675630234799,,,924.7367458943321,,,,,,,,,3231.2848642803056,3901.9705919728744,3965.6912063432396,3688.5705926213823,,3394.7971112467612,2897.0427341432382,2996.8007105489673,3076.0926311858657,2769.888779101775,2896.931578941925,3523.311270058921,4335.7450397796565,5143.012467679568,4836.722482219344,,,,,,,,,,,,
Palau,PLW,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61475.35391959554,62449.117682595795,62568.9498518334,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,educ spending per person (current US$ per capita),,,,,,,,,,,,,,1544.2278982162634,,,,,3671.2417567046273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.981437121995,5409.144937365761,,,
Poland,POL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8699.496209005836,10298.206759404702,10445.16777213702,,15982.361805612361,25992.912700281475,,22366.623371374644,20232.447458449653,22478.550694750007,26602.084921665813,28108.156153036725,30401.96941297443,35783.76925327268,43525.65117559795,47036.35936794788,54791.15544879557,70546.54661684977,57504.9914470573,63928.16265000234,66901.14752240677,63021.57905799595,67662.05298583291,70060.41161578124,60530.99252521172,57746.41365981561,63216.984724829264,,,,
Pre-demographic dividend,PRE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.2751702938588,1141.8849191983213,1132.4467995340567,1317.6260099953029,,1953.3092307583493,2256.5836793889284,,,3702.3241399196654,,4799.861613765559,4602.94041469918,5104.114527789897,5874.584558476771,6691.730219250338,5816.832744152973,4310.137784842031,5710.462463480496,5381.951147013504,,,
Puerto Rico,PRI,educ spending per person (current US$ per capita),,,,,,,,,,,,,14822.382830665107,16207.38610042222,15761.873685607836,19051.60701724905,17058.543290881702,21039.182269592573,20496.251344355805,23836.261621252874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184796.10975746196,175994.53578429387,,,,,,,
"Korea, Dem. People’s Rep.",PRK,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,2856.074173338272,3871.5293657376437,6515.804644905325,6690.954678060433,,7127.387916590594,7438.257670367673,10332.229038000634,10340.865561737843,10253.459773512313,8843.3229283624,7927.834798446767,8825.665209263701,11776.045825850973,15170.512885043778,19050.442795078023,21047.37755517706,28145.878757770024,36474.986387472556,46890.508501835204,46156.79484039245,46607.05383654146,54351.072790560975,61718.83082392635,,,62939.79431867233,59372.672259353574,62575.776568354326,67707.70594095797,83252.62800025183,90991.28068330661,95253.89593391694,97283.98718724718,112121.39898641493,116686.31373482112,128285.1105240395,121773.93683438333,118794.210333744,101784.07074324999,114100.90511543435,113108.71871170086,94009.35125363314,,107787.61961163039,,,,
Paraguay,PRY,educ spending per person (current US$ per capita),,,,,,,,,,,,505.8138448005607,593.6995616991836,,,,,,,,,,,,,,1246.33973013557,,,,,1432.1882989803485,,,,,,,,7611.565212014566,7167.5767487909025,7037.39928477657,5999.74296392233,4432.950563660799,4618.876107973697,4819.988912452042,,,8155.043411180379,,,12078.745882234252,19680.48707812028,19009.16415480527,,,,18289.9406554745,,,,,
West Bank and Gaza,PSE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17197.535562978468,16428.32964494628,15744.181220840841,17579.36444222826,,16823.322718621468,20169.94355051951,19015.363621634733,,,,
Pacific island small states,PSS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,19749.322042250533,25103.027736261476,26363.761809510575,,33904.91087099487,40950.4705782414,47288.42375640497,45569.07198339238,47081.25879178222,,,,,67932.86150376301,74788.89981298624,,,101845.79285408882,,113001.9062957162,115227.97857983298,121003.04890397913,120965.56035062573,,108730.61507561384,124500.98168265737,125387.48861076256,125605.94853536405,136496.21630238707,152790.4478905583,168059.91316594565,174002.52001264846,177744.88219155133,189055.6460744142,197851.69322793031,193783.60376140315,212443.0132700621,217058.79762650304,208927.03111793858,213673.72263000094,221575.02503917107,211294.0283744075,208863.04527287383,217649.7335600296,,,,
French Polynesia,PYF,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,educ spending per person (current US$ per capita),,,,,,,,,,,,,9740.97485482738,10523.632709989408,16012.303865508025,,,33027.533154318604,39090.21577790806,58620.60223719863,,,,,,,,,,,,,,,,,,,,66521.5839621311,94395.9977413986,111690.41386644906,91260.67525666862,116223.26811329248,116460.83430497686,145861.01078893582,204375.44336535668,,,339195.23633748037,201698.20899701817,305987.42912453855,330646.99703732517,298399.4694047481,346483.63336846075,302339.1610003407,,,169323.76035274196,,167349.05320772345,,
Romania,ROU,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.946753822512,,,,4761.6607398254955,5961.566451512737,7428.344231440573,9495.755714416417,11577.807808784923,16164.552793635889,24794.71578120365,34690.84411816325,42754.46134388729,34210.68245151544,28711.31947198747,27838.418059125972,25130.837309128987,29115.030003277065,31400.754263974017,27864.993327688764,28398.548212376114,33454.342654289816,,,,
Russian Federation,RUS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.114517396081,6523.736853323244,9117.873635507496,10944.117591483558,14554.656794856273,20079.7299952129,26755.250763739103,,47724.97955777213,,,,58492.92105219613,60125.84583227897,57471.623381298574,36278.561657820166,33263.13753356887,51093.56339174767,,,,
Rwanda,RWA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,344.86000950301064,420.116830908227,543.9494195459913,649.2171674911907,1159.8595718972863,,,,,,1115.561649206702,1127.1968552512765,1238.250073670548,,,,,,,,,,1316.7330960604004,1067.9146458932985,1353.7926630271347,,,,,,1743.1920317422553,1897.6803554466499,,2815.384232803692,2921.0978639734526,3195.417464758586,3415.1823870282765,3109.7344150291356,2730.209714019465,2548.5505296649435,2402.551524525137,2407.6289974454226,,,
South Asia,SAS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,251.063670148254,,336.2543745456351,,,,438.2364077868767,520.4850836362235,526.5856195086677,513.1465254835106,565.6842649538065,570.4456184588855,713.1383445960648,811.7255891403404,869.9740723922924,,,866.1084279816849,802.538981568137,,,,,,1267.3419204144793,1272.4208212223125,1206.4465647831305,1155.8080627753916,,,1677.735070875018,1569.2751579064022,2205.6348440612983,2145.737273641339,2528.028160124255,2634.9010148946136,2699.578256561934,4247.443378295574,3885.7398110473564,3260.750406382246,4109.572389211873,4603.675233314066,4552.807477275731,5692.318575967621,6492.730902318313,,,,
Saudi Arabia,SAU,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,69526.48930964002,57767.64731317964,65992.26823977708,58850.67948127092,,39435.35820434913,,,,,45560.90304295365,40807.67264695844,44907.93319665752,47079.33644702747,43778.382396982066,41210.129571459,37431.362221537776,61440.364666532936,56634.453047669806,54200.9110509207,67035.66569406341,66405.81329027248,68279.68160759189,70214.37561093141,74900.26404921846,90634.12055476819,,103158.26609897643,,,,,,,,,,,,,
Sudan,SDN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8746654272594,,735.6218207750311,,1157.5199187063035,1339.5916128767508,2220.9745589620147,,3630.7748048801054,3280.8352224591513,,,,,,,,,,,,
Senegal,SEN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.1846116302295,1694.1828353342362,1508.079728128578,1601.2300131500588,1759.3024169728956,2283.445611436415,2863.866953900855,4033.1080578206065,3923.874993209829,,5629.065659577968,6415.109120215675,6634.793989602892,6701.339417066886,6295.014688059795,7805.756213691384,7989.178452445702,6652.683883133209,6493.1238185680895,6297.819687040892,7083.6118262212485,,,
Singapore,SGP,educ spending per person (current US$ per capita),,,,,,,,,,,,,3331.8328010260993,3626.569088048245,4194.80617835721,5593.2104604021615,6074.114587419426,7428.14339407024,6975.800075155344,7317.237507369446,8773.274841380786,12614.409715187163,14459.674695274063,19860.25029965463,26186.161418406908,,,,,32556.163772665197,,,,,,,,,,,,79220.73446979844,76872.10413135923,85947.01861155151,94492.04398221518,100847.36176450134,95755.00032830851,96550.06040851308,116199.0081477419,110604.65106097762,117175.95047119122,145510.62388235916,163329.4980897506,170575.48474239826,162604.97694381198,,,,,,,,
Solomon Islands,SLB,educ spending per person (current US$ per capita),,,,,,,,,,,,,1024.2619032421078,,,,,,,,,,,,,,,,,,,,1891.0003145140445,,,,,,,2640.2382296370947,,,,,,,,,12451.621055454074,12224.30502738295,12818.3775916042,15818.480189622742,,,,,,,,,,,
Sierra Leone,SLE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.4711335841952,787.3819046928536,894.8152312563286,868.7801400616382,828.2663138919988,817.6951877151596,,922.0157519914954,985.7335128982547,1086.8111875329325,1040.2061477292748,1196.5680276962335,1626.6621767540796,1705.9318945407688,1903.1908197254525,,1534.4474153367591,2315.0140260137723,3732.4009199490088,4063.211785064194,,
El Salvador,SLV,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,410.18817077479014,,,,,,,,,,,,,,,,,,,,,,,4805.029654943889,4947.434897254981,5681.72597395794,,6888.125921074275,6926.042460947969,,7717.62964281024,9192.896082521069,10057.611978149154,13077.400170901208,13319.086185725484,12076.322801526781,12732.547911658201,12727.858989931283,13341.449114080559,13725.071946785185,14488.364813612194,14558.83881914259,14566.60731909643,14612.741568607453,,,
San Marino,SMR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158359.58659511016,154843.5378212773,,,,,,153009.71393978482,176032.68508180146,,,
Somalia,SOM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,141.94751264629693,184.36856364887407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24621.148863038594,31542.81968403967,27662.185770342927,24821.819306946858,28859.67005752083,25051.658329680777,,25918.291208888342,21176.760100497908,20986.887347634787,23377.36614065335,26002.689756272815,,,
Sub-Saharan Africa (excluding high income),SSA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.145527456471,1574.5027368490673,1963.1762818604875,1825.146825565178,,2705.129996942893,3444.50550459104,4006.9223486098244,,4918.331733852012,5276.308521183023,5541.341658331431,5362.808655406913,6160.157143281712,6068.832864260446,7450.592307598035,6305.284415858678,4628.826862327662,6077.060624243414,6317.405927952646,,,
South Sudan,SSD,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.1302094600471,,1823.06635499013,1630.3230602143624,1640.9161616750819,,,,,,
Sub-Saharan Africa,SSF,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.3848870926329,1690.320570189475,1920.830095703159,1819.2634376391861,,2732.7457722542413,3579.9360397167984,4189.778714678085,,4867.301286770757,4962.014086158421,5607.004055850013,5598.222280338717,6144.7816197423645,6146.907514249142,7532.519961932705,6925.222840137361,4907.50800511036,6302.481052473593,6869.524212645019,,,
Small states,SST,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,3075.833571006351,4684.457274618701,,,,,,,,,13966.882542004823,13426.73830618627,12527.855455818428,,,12984.456644515527,12316.67118008416,12579.86779246941,,,,,12511.701549074123,,,,18495.829931814777,21861.339476702757,21849.14680806919,22485.481995930462,26152.226454749896,31203.58454543006,41554.69253059619,,,73224.26117012378,61498.085286871,61130.29439745417,59322.410924643336,46237.4660203972,53139.36529321906,72051.01926515317,,,61951.10883692328,,,,
Sao Tome and Principe,STP,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.5163155043304,2203.6680628566223,2410.8793290609674,4208.138256145707,3771.7499107311473,5638.353573922899,6103.096305214233,11403.080566314413,10522.658961362104,,8435.018526755746,9293.686430374344,6637.175257567289,6124.566952088839,8794.459681217684,9221.563902660255,10059.162438132162,,,
Suriname,SUR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15647.208662413443,13803.980784471696,14001.172562008807,20710.576470456817,21434.26162348796,21216.226020924445,,23180.265673969796,20920.095221181396,22501.250955304236,27737.546496592146,36676.71485764419,43771.225771556434,43937.96995594901,48792.440266607424,56672.98815811568,65774.8892932927,66232.65207978127,68422.15184715137,72154.35888012995,67614.72875415148,74436.77032785157,78831.13288607131,75023.04743717799,64577.13133007194,69157.73416955996,,,,
Slovenia,SVN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29444.374434469628,33762.36999534429,35961.15429774564,38744.031696844664,52639.19380363046,,,,,,60330.19689401826,66810.15695975612,84688.96016421741,97268.31344280088,101427.73501657763,109984.86348519223,121712.11144249092,140426.65979546108,137175.70428698373,130371.23634614842,139058.64686950622,127259.4358077082,127016.28364001242,128138.10037425603,102519.66459530052,104024.05452068748,112467.44433876491,,,,
Sweden,SWE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,94802.94089210879,111769.38300616125,105694.6985866215,,,,,,,,,159460.03820614732,173237.297375194,172483.97071157044,134510.77710736854,,186183.90039042194,225667.40977703183,,216049.73414488847,211907.10116265283,199676.35441960304,180316.5137631562,207032.4861931513,253468.37781297552,285325.5090831661,282618.9121669084,296535.20738278085,331414.4079525671,356262.6834050729,316878.37111445493,344848.37694291584,386827.0602564638,437429.3261894291,465249.99334174563,454578.00412357814,383699.4310253001,395902.7813721383,407138.7857337673,,,,
Eswatini,SWZ,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,1963.3583389830842,2253.139195872299,3591.1314586335484,4614.828363808735,4883.977475330978,6185.179885012339,5764.578169114707,,,,,4527.2861067027225,4929.244446027403,4941.021776980598,7433.753004137762,,,,8038.143327023564,10362.711289015624,8370.828936231466,,,7926.907660162734,9522.538913199089,7362.677192057703,6241.384307092621,12498.028146706203,14579.665698489925,19997.441554256282,20822.508240291478,,20763.664584870316,21910.97527214294,25504.457254283872,30866.148046164504,,,28553.892465662513,,,,,,,
Sint Maarten (Dutch part),SXM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,educ spending per person (current US$ per capita),,,,,,,,,,,,1440.3394194266875,1633.094930880779,2322.8684145910092,,3188.9688924188654,3503.096817626925,3865.4647193819796,,,,,,,,28124.547677709983,26488.79116548577,30752.72422386804,,34229.902881269714,36269.14758964476,,,,,59141.86226277096,51991.673445168504,51212.169710364586,,46234.32317986165,40760.18877877631,,,43266.99129309465,45821.06908354206,,,57310.13085071395,,,,,43959.24116953912,31384.62863918556,53276.47093542379,60031.4635885753,,66618.67240394157,,,,,
Syrian Arab Republic,SYR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,1612.4010631365688,1698.4473444341622,,3564.4696768319523,5710.91069151205,5455.918005821784,6135.23455314549,5716.932573089553,6692.309082491407,9029.530646836725,10023.199005170069,,10430.53310387161,9350.527979930735,6792.524381842323,4559.978401217196,3263.4928326730287,3290.440395528631,,,,,,,3457.21726633152,,,,,5487.446766810068,6375.572615804799,8123.053653366622,7558.630746074003,,9349.65010608832,9902.88102045454,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80536.06987694444,80014.36245671936,77471.29437852025,,52176.68253323642,,,,,,,,,,82669.71136112865,,,86132.75828539394,,,
Chad,TCD,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.99802196601365,370.29608463589943,615.0976952709509,438.72654074814085,478.3038991934425,,,723.7346607830241,1116.1192031286619,,,,1857.9131048980007,1769.0176773003384,2223.4351690203575,2134.1254273052436,2793.160951153408,,,,1634.7832803412473,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.3774818949057,2541.2754144875485,3352.5875128171065,,,4069.7180033155955,2743.987535969182,3233.896345157432,,3967.2285712594685,,,7658.018415437434,10961.71122032851,12989.736612842704,16504.479233662405,22632.807339742274,26452.44967634017,26986.71378086081,25502.383515890786,,,,25496.682625671678,,,
Europe & Central Asia (IDA & IBRD countries),TEC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695.333353262849,,,7101.422438904046,6878.645965221134,7094.161778884279,7881.84654035663,10464.542807729678,12672.804543113854,17080.81931523222,21897.504129439963,28829.78474004625,37365.23794991216,30662.043472539506,35165.67482043946,41574.81390873743,40643.03880934293,47398.7956138384,49721.69596185623,30519.966905372734,29598.053116945404,34252.9943057391,,,,
Togo,TGO,educ spending per person (current US$ per capita),,,,,,,,,,,,253.76989924578672,,,,,,,,,2253.871126348129,,2012.7966551223376,,,1233.2326502981186,,,1697.3589937910251,,,,,2434.873571984555,,,,1486.8917771824783,,1365.2328206626853,1380.0151150357956,1184.9210835525303,1102.1129430381332,1139.8925248823396,1317.2316078020378,1283.0003954377464,1284.1376058504954,1400.4353464155763,1576.7791697297407,1787.6878674372604,2082.628912723249,2187.632745066167,2529.9776597774858,2698.4703684179945,2748.8509068187063,3066.5819422846093,2916.552331077334,2960.815918379323,3124.0464134434496,3651.1611853639324,,,
Thailand,THA,educ spending per person (current US$ per capita),,,,,,,,,,,,,595.6643919485534,634.2274727091789,689.3613030931754,713.1370186101906,837.1633866578519,1181.2552045671941,1432.0814933772788,,1678.3938855866775,1758.2301296787875,2078.91488713503,2432.0052539502417,2764.446856610415,2811.779972167749,,2772.2270056955444,2918.8387360590286,3093.2958029024007,3241.8097353143926,,5301.321083673406,5871.193206844645,,8483.885788573969,8952.458228647754,10652.744495273526,11297.351386056764,8538.250596683933,9826.06509894503,10547.556293108259,9121.500381369067,8101.598712066632,8789.149433139208,10722.679284084168,11398.52638011455,13647.931982942413,14315.375739402216,15366.032365415476,16270.37730826543,17810.035011278804,26392.663841847207,26587.762009172366,25438.04053005501,,,,,,,,
Tajikistan,TJK,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.86940029081,,441.34926791594893,364.472257951226,,553.8417282711209,368.70629485421273,322.3607269725955,406.51092908953154,527.4070356485939,575.5608332113711,863.8403290498195,1196.1718942827654,1391.482176196431,1797.5744621981303,2476.771618099332,2770.9633661495623,3003.2704049235876,3334.54186075294,3894.6624694979237,,,4860.462775954658,,,,,,
Turkmenistan,TKM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20354.30911562754,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11770.357017441127,,,14859.403660506134,14755.073811537643,15711.74273161711,15882.132691759372,13608.015652718366,12625.117965135667,14930.047978628105,,21369.047807948235,24713.28505424592,35051.72899780271,37766.63929107928,40528.65724754381,44724.34009696883,47005.22039468404,50697.623798392815,51694.111756088314,43161.139590658146,38926.58534516511,42194.07037182487,,,,
Timor-Leste,TLS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.505615754418,8730.817505378365,8957.302208047751,9546.859777683667,7336.376509880758,6857.436532402314,9262.486852320271,11239.704326994426,10900.297019037405,9082.655107646031,8356.878779788653,,,
Middle East & North Africa (IDA & IBRD countries),TMN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6386.299114270885,,,,,,,,,,,,17381.07217109096,,,,,,,,,,,,,
Tonga,TON,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,7087.753640897401,,,,,,,,,,,,,,11034.3269757514,11159.958559798557,10330.54784212211,8335.347754631883,6999.43785697185,8448.44018487469,8994.597102036078,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,251.063670148254,,336.2543745456351,,,,438.2364077868767,520.4850836362235,526.5856195086677,513.1465254835106,565.6842649538065,570.4456184588855,713.1383445960648,811.7255891403404,869.9740723922924,,,866.1084279816849,802.538981568137,,,,,,1267.3419204144793,1272.4208212223125,1206.4465647831305,1155.8080627753916,,,1677.735070875018,1569.2751579064022,2205.6348440612983,2145.737273641339,2528.028160124255,2634.9010148946136,2699.578256561934,4247.443378295574,3885.7398110473564,3260.750406382246,4109.572389211873,4603.675233314066,4552.807477275731,5692.318575967621,6492.730902318313,,,,
