"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
West Bank and Gaza,PSE,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,267.1588088549544,345.99360773557055,453.1989788770221,885.723426370009,1142.518055221111,1186.776674085684,1274.1686124857663,1653.8056935363197,,1678.9426187383547,1446.212019038116,1431.640330697006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,milt spending per person (current US$ per capita),,9572.400987404333,9932.424841363105,10706.598025556743,10700.915572988673,10596.85623463441,10792.558494738518,12580.056443124236,14388.793497922079,15177.003398744013,15215.832056829911,14384.575788058104,14096.117579136802,15158.060881672092,16185.864293560699,17930.156768828107,19367.861904102025,19784.795023687264,21920.52482496892,24903.871461031333,28424.121936529667,32086.433591530575,34807.95001856924,39786.39812138585,39567.750098831406,41387.0723311739,44511.33688397889,50819.52725166625,55100.94679424758,57427.215632326814,58600.0098340957,62349.02682496336,58512.348688492944,61501.9478214088,57997.66853699871,57563.68418888089,57979.40151003313,56391.348156019325,54700.9375524702,53517.05370746833,54326.16540609642,55066.582041092544,55175.18294437154,60941.25516495306,70910.07577430531,79137.15647501391,83895.68400910389,86950.499782167,93172.6789716543,102194.10136079874,104980.85952549594,107580.13110786433,111037.7159940776,106599.4487326429,101010.54616692144,97684.67569719278,92053.33785159698,92864.5847529094,94841.46443052363,100277.43692153726,104715.58454209204,,
French Polynesia,PYF,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,275473.3091518796,426685.7386342746,528249.8247342395,291871.60966823774,250161.9662922596,412217.5213513936,,205002.06216140193,221493.21599584128,183772.9945334622,166036.78703165503,183774.7727277488,,,,,,,,,,,118743.48711263674,115082.01737422543,102525.92307829403,102551.8363422908,104207.98909258906,128215.83070771766,161311.0920082277,117728.73188625935,101100.67060972517,,,,,,,,,,,
Romania,ROU,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,6551.451264286898,7443.220092724934,8721.014685899609,7642.86604281016,6017.977121637074,4681.3869781410085,3173.9872551898347,4121.110628056803,4312.911248833084,3868.7213028851756,4759.809768585699,5565.135725941618,4224.123166449003,4147.966745021994,4418.295228976154,4848.799318970904,5595.9172984933475,7016.651786313537,9152.436419685486,10493.446453793253,12391.191527848112,14657.358559423768,11019.514150600171,10309.133224521125,11804.768325062441,10449.68651498752,12263.150817602866,13541.296451447064,13010.900888445207,13400.599623704271,18626.373798123022,22562.79824104525,26318.500140212855,,
Russian Federation,RUS,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13718.499441375105,12254.08354459353,12042.561764406195,10088.457215236918,9932.075542768087,11059.26891312191,5014.033542621611,4089.8001397862963,5858.7144117825865,7448.520500170235,8930.660598521694,10921.203468235966,13539.254736288085,17727.6814052548,22457.774061635326,28373.047330662364,36632.62854059017,33589.62588596981,38257.68033135674,48993.25201546346,56840.86046292062,61442.20104689299,58764.59375619933,46012.648214987275,48229.50034478413,46120.260473942086,43036.60086043372,45667.105228671535,,
Rwanda,RWA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,133.45611643840425,107.26739825458988,213.40360712157917,228.41596108641443,345.1847450061281,298.8680232753722,389.35122299711935,456.98934406826663,538.3896513981598,512.055657030131,492.7486065970353,431.3593131682616,443.3216577385332,541.8887421601598,533.0700778337027,538.7893263693355,579.6120773189542,1304.7358235938539,1486.6509823512931,1298.9300726006384,1427.8303011304615,436.4547169252088,134.70658301485912,1224.9655588229236,1203.6830467288987,1250.7384446663668,1279.2357139557228,921.9814475745674,811.459515213047,711.269212713015,611.4835010663437,540.2570770451027,578.3652899638541,635.2891292551975,637.6932280769992,756.9340790109812,811.56054647342,787.2306353339909,776.7170036860557,791.4573220638312,782.6127432471392,843.997127135265,941.4910417937068,956.0185738977843,976.7317972216488,980.4721754882102,972.5727405636576,,
South Asia,SAS,milt spending per person (current US$ per capita),,179.6618273011439,192.0329207193045,249.74018554750708,388.1749890333181,417.0554634860153,462.9869213814273,370.5217598271535,352.82430307621127,360.4614328313327,382.8093123995083,413.1402640279228,494.3187943109477,485.4850230695363,417.6740576264196,492.1278109176526,550.4281830883984,556.3114243903185,583.8839190924912,645.2287519832406,719.4678770503098,823.1225827037182,873.9694063808088,951.2023578492464,985.10594185153,980.2549580443049,1084.5946221124211,1253.8514405477927,1394.2612581662177,1319.4868130672992,1237.6765970034867,1183.787466395404,1004.6050093391683,1009.4171902385883,1006.2442970359573,1044.5393671399954,1135.4875707667798,1178.562927541335,1229.1665462298872,1235.6232818304381,1352.9996410172055,1364.257572394214,1331.7243978940628,1334.8080692090243,1465.7763836261727,1739.6068114940429,1910.362295595998,1989.0299872325004,2313.813846675042,2479.0831201608457,2946.1317685944464,3365.674127324561,3586.2346123863513,3448.0231192309952,3404.2191470008784,3719.843814984877,3748.4305782435977,4122.994716380985,4675.312778960238,4597.369633286639,4705.444639714388,,
Saudi Arabia,SAU,milt spending per person (current US$ per capita),,,,,,,,,,6286.107006330088,7666.418080739007,8663.797961224815,10175.777603268873,15239.99005433113,24141.739024155406,,,,141447.74443499607,155359.94359424812,193030.10132706078,214149.32522830626,237076.15110828137,247107.92776809676,187368.27878560303,183060.1514478888,134596.1201455892,,100234.46655358361,88735.21345963549,81492.84215700728,101620.25404267688,98302.56069479168,89506.96728063654,93310.05947318206,78998.02489728853,71356.78044535691,70588.23532808723,94076.41670385924,106175.8768886369,91146.08589183204,96614.4906669428,99170.03110587173,84850.2686784028,83482.92154660594,90393.32317800417,106616.17384997742,120745.09361308662,140838.12025529923,147644.2157684102,154963.3137858025,164996.81127826744,171683.4118955817,193783.24229807444,223009.59897101895,261223.35777868523,274881.073205349,196263.10270132223,212694.3389656656,221911.27462862438,184651.72876969093,,
Sudan,SDN,milt spending per person (current US$ per capita),,332.2538700556529,337.03855509030086,396.68305943266154,408.6092561780414,595.3906218492218,788.0149051755146,671.3053286623298,730.1938662055373,757.5333200551034,1119.5689519014609,1174.5353284101632,1151.1152561093652,1100.7781683262526,995.6018968133841,1005.6463019775274,1037.666201961559,1479.6432931098166,1746.5951058498745,1158.595977844806,1672.724674943757,1184.0655474386115,1187.6737482962342,1449.0309003429797,1670.1280858328416,2378.7657522234967,2450.2318856054285,2865.870740082984,2811.0215922471207,2899.013062639283,,2964.4662288978498,2719.223935504364,1423.0918209680476,1940.1918715530257,2136.800926974599,957.378645974762,461.90001148237343,438.6457880133025,1029.0765966845565,1608.6486911594573,2153.2692143990016,1387.550347316504,1688.3142468470808,1351.4278505817153,4106.692500159167,3764.325386556501,5204.779263335612,7500.343415064253,9763.874005515643,8849.594092368501,,,,,,5072.119344732577,3443.3440881868346,3868.739513844442,1413.653059134536,1174.5168784488985,,
Senegal,SEN,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,2576.8705064457045,2188.6801670920418,1915.7034829939005,1565.1210475688142,1468.294021986557,1313.8421813931857,1270.7375382781001,1622.157329835484,1838.7402528990992,1880.667346254423,1726.8190006916204,1570.7012190546477,1418.542841232492,1373.8627299557731,1457.902694050254,781.7780726355753,931.1195486905764,895.0528765954573,775.3948910095605,803.3022653962227,818.1342652983774,633.895304165956,686.4350330654697,723.09947707129,918.813802587403,994.9389712732104,1121.753205408244,1305.145134785141,1649.7538818364512,1806.5434885357506,1741.569870956847,1545.3664169538529,1768.415751950385,1467.3208102106753,1718.1686020613624,1694.6576083513537,1474.1925466011535,2040.2426659522023,1991.2120265137498,2383.695391311929,2097.9960741671334,,
Singapore,SGP,milt spending per person (current US$ per capita),,,,,,,,,,,,4998.490323026824,6044.585833208653,6430.36896503281,7929.466395720312,10055.68683812493,11576.238802855662,13917.091386960916,16159.109642251444,16593.09777139555,18145.34261967335,22851.097833581985,26535.401815607504,28268.2326664293,27007.01462005806,33964.530013084855,39606.28421623918,37008.69960532166,36719.6828544217,40541.67758850656,46701.606130740176,54945.368232424495,64511.758820712115,72149.61838148252,74838.4961829242,81716.91846941679,104112.28902860002,111579.86207903377,117374.03729753433,113753.63771655351,113499.9272094563,107785.95368142113,104729.7217292382,109136.16378520904,115557.4810642548,121941.52730493151,128477.66734497999,133220.1651864176,142817.48551138004,155140.50901862912,152501.68458647717,162015.65599360896,174230.00576822154,175269.17094043046,174870.025436002,177307.50693929155,171717.1293001403,181182.69590016527,191854.73421994408,205768.8035652451,209241.92169054956,,
Solomon Islands,SLB,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,milt spending per person (current US$ per capita),,,101.25549766022057,102.46970339453479,109.60154130789687,117.70061819864873,103.541702505387,101.92473026843246,107.04354719524666,100.41309207654432,132.41762120147973,147.9719868113854,134.7274439349301,155.36169019766237,205.8305559177548,264.7258649605602,230.43188978124448,209.39985513538915,237.48331063251618,296.40945612193013,370.8479140551617,469.4648202335657,455.762943333503,399.0849260408976,282.8002025512604,267.5789504262183,165.0824482588575,184.52322912334282,120.63905367351553,216.7980769937838,338.3488795679644,196.50532809347095,365.26166077624146,420.2414618671071,369.42449127013253,421.31635482058823,398.4189187489807,295.4391539165129,150.01171276462946,,,348.4326989019634,629.0686210583091,546.3412830103402,547.2698383453616,422.4985321915,417.12809038165295,480.68434163761066,485.41888255941967,385.4858412466371,420.9452795895852,390.64407946783973,388.1766794666608,443.3615131950636,461.6174972047509,695.5911207290454,543.2014777345686,559.7716556112983,546.2310560551135,401.5574023213836,387.72017652049766,,
El Salvador,SLV,milt spending per person (current US$ per capita),,,,,,,202.52865927433075,200.09517104835408,200.07502484903887,190.13242771310405,209.90754948638232,194.26582938935164,225.90053974999424,288.07142381547783,314.7021804295337,328.8045663257402,376.733112222664,483.38700647976583,658.9461190121079,790.368533116732,1211.3207229327497,1351.6479761625887,1679.0926287385792,1992.142895131632,2591.6310046503836,4843.582594114801,5072.782915151924,3264.702413236864,3490.681095517528,3486.3392290325714,4096.245986811673,3120.5376551258837,2686.6155889225556,2418.788851521522,2042.5111027585406,1867.0220996985486,1862.596070171955,1810.149483177953,1792.6523953042079,1741.0022518404678,1777.2339883332565,1681.9545131093705,2260.1953492260945,2400.743351032291,1859.0290108329004,1846.018359274147,2195.9238544699956,2337.4015758347196,2712.17101025095,2821.3740776716136,3083.950691867045,3250.3891168563277,3553.621968331247,3595.7459472736205,3792.594473123387,3716.828446004745,3962.1447413893875,3940.929515351242,4112.751543310251,4621.768245236729,5003.298746477021,,
San Marino,SMR,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,milt spending per person (current US$ per capita),,,15.720726791062793,18.019807958537953,21.35753804199676,25.275855850144904,23.58689069542086,28.953387281076306,32.664452589552525,35.245515480590825,37.954373205721346,46.454062270934294,46.06064399646545,54.350557962112035,72.96544052853824,93.58642347166763,94.56548145869655,97.63453900569984,47.83495805441151,104.58656569796402,97.65537979058652,52.827424727091554,65.25110857345237,33.78296398776067,26.53747271466112,17.057203702231494,6.684420909684845,3997.6396015785517,2495.1293590772484,2584.2609674641117,234.30424675926213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10056.620304324379,12798.541920488957,9029.696244968107,10300.50882053107,4714.753631448171,6956.74799432958,9614.889729346472,10362.4349789323,10414.399018683625,8460.159688130505,9513.001964556079,13162.096577665145,15123.781862413505,13308.484827076903,11963.893308109191,13643.139199596417,11857.38986413715,12839.097876202284,12809.184106903798,10213.02001577285,10076.588284005287,11577.961497992352,11742.851209945653,16456.109999356282,,
Sub-Saharan Africa (excluding high income),SSA,milt spending per person (current US$ per capita),,,,,,270.9611217927945,335.2790668270731,303.29079171354306,495.1369999188694,538.275284691729,654.4211687482032,616.6505389157746,537.5213334188041,647.6605938884763,821.9149446718067,1063.564295028434,1616.4578561463693,1660.6832302480461,1844.6907353382917,1802.204945522937,1918.964144924692,2175.93621673216,2918.439031279839,2441.291237417833,2163.3710872053675,1746.9017807182483,1438.2477276099576,1582.8704115815851,2211.961523479245,2445.9543192429664,2361.4365601371205,2413.3200506266508,1870.7280497024342,1504.015149624129,1521.453328813777,1217.8965520467166,1117.8463888520946,944.226919134584,959.6333113959644,923.2925738450281,1123.0531007779966,1016.2888129985943,928.5074183489004,1007.6664588964463,1073.265392983162,1310.2465356215382,1422.4583688919388,1609.9811794945153,1814.9671704173577,2254.7650420138466,2216.4504524923327,2096.9106159913463,2239.2622213657646,2232.033638564472,2496.7958039741306,2534.677621955186,2112.0270598839284,1819.0640911096912,1867.7130163702266,1716.6631024144876,1606.230912270348,,
South Sudan,SSD,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9618.428336222029,6647.217142624807,6358.80328309012,9241.595253337204,10347.644450578315,11696.020383848112,11402.128228739179,11825.154391631097,,,,,,
Sub-Saharan Africa,SSF,milt spending per person (current US$ per capita),,,,,,271.4828182925045,335.9127984016659,303.86454613315186,496.0863482547201,539.2966505088712,655.6526258299851,617.8180546030081,538.5850931436155,649.0211343638232,823.6489377249609,1065.7963311333376,1619.9072399329946,1655.298142610728,1838.9445346062491,1796.6703824130216,1914.0282200242013,2170.678983583246,2911.444120519029,2434.8696358007865,2157.8280133214225,1742.9367864017395,1436.14152021812,1580.8335513196878,2208.370166672363,2441.849595744788,2357.021651682132,2410.464940144504,1870.4202381531009,1505.8069407696125,1521.9375175189377,1218.853723868489,1118.7909234298506,945.7371438827736,960.7635151868291,923.6062660054595,1123.0314916877041,1016.5871066238329,928.8269848464552,1007.9116090703707,1074.2780421109853,1311.3376548025478,1423.067521820761,1610.0788360887282,1814.6089603425846,2253.9779375789967,2215.0555201962766,2095.0949909679634,2237.5739771391154,2230.641460908285,2496.387842086365,2535.797526244637,2112.462855056702,1820.8088659630992,1869.3922425792423,1718.6055500391967,1608.0652581367488,,
Small states,SST,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,11847.00437197852,,,,,,,,,,14074.704298259081,,7185.737849974239,7065.711659357362,7690.407023629331,8774.973888170454,,,,,8060.960735555899,9859.627347949196,11066.425129044574,11634.240994766064,12258.655755749309,13367.39031352563,16229.524717515376,19861.13968209408,18784.886614733085,18596.47940052378,,,,,,,,,,,
Sao Tome and Principe,STP,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6193.302354269893,7314.623491240111,15202.211591476249,15454.81028559144,11750.448345327146,9661.21104265895,8882.165725050267,8960.455247555226,10537.751508906113,11603.765869908999,16041.046246681062,17629.91392754892,19648.90664680666,21009.721866410924,23822.076554292198,27296.725036932978,25098.430922689993,21292.560604594764,19914.36900075877,19092.096666854366,17947.383430278172,18456.45262574341,18322.960340212638,18434.184325231843,19346.202331976598,23622.77961951721,33831.557754869384,,
Slovenia,SVN,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14746.385139620936,12097.65420409884,12512.645945659655,16879.372603925287,16615.934419347795,14651.257607337355,15212.26360169487,13872.784467335072,11151.720991780032,13628.74372892211,16342.199958213047,20845.05378724941,24654.623194904703,25704.018557475596,30339.297555066787,34323.54114489054,41030.400123213934,39168.92221799729,37688.741318214335,32427.196257067313,26419.770873673166,24599.726998519396,23579.028246341,19422.53927634887,21797.834108844003,23097.466900599877,25605.454994927266,27335.10233806467,,
Sweden,SWE,milt spending per person (current US$ per capita),,7984.527794891731,8516.192595475915,9537.664021541414,10541.144915792736,11370.676602730362,12544.282198934852,13327.235971782571,13437.9481384684,13650.344954546552,14647.152770353756,15907.382233824646,17502.735390356323,20540.23905724435,23937.672210085606,26012.287483171865,31177.524030943496,32638.659177133253,35503.10883978773,39726.5591386895,46466.70150824049,49984.68615277831,45952.49214307316,39207.657923792445,34519.09494274608,35000.07703315209,36531.62555626451,46509.13402853857,57821.989835556604,63429.21880963426,64382.24953486886,78594.54228823597,78102.91084051966,80171.9346279914,58299.1090271263,59469.03729859516,65379.97477920176,70647.7468485209,59208.68252736117,58393.498275208294,58506.0250946952,54292.77906263492,46668.696757225596,49069.20004019141,59595.07253555496,61718.16494436425,61502.03243577577,61839.3749731492,70278.20865734908,65638.03329544458,54627.33753078471,62823.67058446296,67091.86496315182,65774.47361231064,68261.35240572128,67809.56511418578,55131.97394410149,54710.64514506544,55086.566280063606,56286.78920789948,57839.71672483677,,
Eswatini,SWZ,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,1018.1309093417137,1507.3816661824283,1782.632442017328,2234.4840455244243,2034.943899091149,1877.4380937752292,1921.0783273335305,1487.1506493720592,950.7814198033661,1014.5670815802471,1115.2346272475907,1126.9573293333444,1093.4732473930144,1729.4482163114697,1893.7207713634486,2419.457435724231,2672.5754903266693,2843.043324566475,3104.042297364777,2801.3360544987418,2663.6091139266105,2650.722677631812,2622.8744725817646,2481.0479141832475,1963.1357027525944,1832.3961412316685,3160.5212576338017,4160.25774024507,5868.171550355649,5749.613961921345,6090.550891283957,6514.392294971163,7336.89273958838,9252.981564756083,10016.929137729276,8548.720372189788,7928.884911210336,7398.8835827605235,6454.037884330022,6830.252519765326,7386.869358369661,7629.949914113265,7101.007371071193,,
Sint Maarten (Dutch part),SXM,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,11106.994767716413,14798.952387095265,16527.82003820522,17669.93470528918,18848.85752564033,21350.47649787221,23512.17059882796,28971.53594021964,18100.663071969288,16019.590749354335,15395.528440739303,13796.733725959402,14742.620865049019,13371.034830371105,13813.414833464292,12727.413318712306,13627.092457801918,13974.654515485581,14784.979867018907,19311.63695266508,17774.110656823406,16981.513492466376,17846.737328317467,12793.440281006991,9909.621146045522,7972.942669211158,10427.82043765927,11246.414810113329,15305.491260905472,33832.98428605532,19381.01053763294,23140.97056114186,22795.997572780147,23454.819841499473,23246.19018026082,,
Syrian Arab Republic,SYR,milt spending per person (current US$ per capita),,1972.4705923220522,1910.7335779729874,3068.3099681900926,,2226.243143661029,2432.2236622979785,1872.5874324838874,2261.035196880237,3594.1064999746745,3959.0626086596817,3781.782389523823,3325.09786763981,4846.600193228717,6936.400679892609,8968.715547218408,14448.929656830662,14421.566814210893,13848.007908639855,16361.645839454748,18336.57545533651,25230.159429853134,24395.676157511116,26443.71055337646,25907.070007979604,30074.650191405402,25502.118487777734,17455.278934148286,11213.63164615832,7088.560495980979,6502.791103289482,6792.185340074172,10561.185977195173,9035.591924929813,7307.940608282513,5343.186856133086,5521.148582033359,5646.913880961496,5622.996073052033,5659.911699155945,5759.742756629712,6422.385417760937,6896.984057243033,6837.369892503942,7831.619310234936,7798.355815825942,7900.2172127335425,7685.473009857144,8334.86134877049,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,814.5966555231233,807.8692387678274,742.6575713766338,930.0080662757282,633.0746500135622,1393.4756186731445,977.1465900066986,575.8392430698283,,555.7053031222997,597.260068704972,326.68014244354316,285.7988977203668,342.4041864055436,221.48052522958517,207.25365763253643,260.1556573471207,225.77669955307388,266.9399508775222,337.5435809982747,386.9711016887619,459.6177271110911,547.9130505830399,2128.082139434057,3586.983788417987,5469.559836698338,6393.854599414675,5145.598973306993,4933.621873605087,,5479.417915135588,2863.453081622681,1566.6451913224678,2127.8321888312275,1490.784821711436,1696.5006536211372,1543.8037652335017,,
East Asia & Pacific (IDA & IBRD countries),TEA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3102940159206,987.7222781740504,1024.9134642880874,1155.9260410807424,1068.680544295556,1197.279575721419,1412.901533756921,1550.0063583423546,1563.6355887957477,1356.2388012297436,1585.5817898198554,1657.628326695904,1905.7184446756107,2173.8290633872816,2416.1250085649717,2692.0053769782926,2976.1133275208376,3534.535644887997,4366.539787477793,5416.7283691321,6384.710254486966,7026.521824638369,8283.283620230879,9164.255109301617,10385.94870265382,11300.77035029391,11842.896998109729,12059.714718379488,12905.209668313457,14169.055921857247,14522.427025173218,,
Europe & Central Asia (IDA & IBRD countries),TEC,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8591.193057430115,7439.582120062166,7078.428711578387,7087.050161607999,7267.013409022204,7977.420390586631,6015.6486395927905,5563.879532541291,5964.725239604209,6093.043661560019,7185.1485439577145,8371.573339907734,9795.154708663511,12007.554720168366,14384.802845623444,18023.265698854302,21977.102039109275,19667.977308787948,21763.202835036558,25739.446204566368,28393.271072437914,30354.315952723537,29534.62969897821,24504.74196960095,24920.035121600144,24467.041558210192,24927.779725265293,26693.049721739902,,
Togo,TGO,milt spending per person (current US$ per capita),,,21.011373087511693,44.84087842969217,73.74133331402973,215.57729516088892,207.77253595317936,162.94965756555243,167.30589241910417,168.97409444780172,168.7035387989573,164.28117310160513,184.62804839990628,220.38824428524552,299.1080335299039,354.80772055094553,475.4766739577714,627.1180321869178,948.3958175260807,868.4138171807716,758.9437660136423,916.6282412882966,811.8422383179861,636.6594427158564,530.482162479461,499.6306851385766,587.7617853560668,897.5077705114918,1260.523155052832,1204.419578039787,1137.9754791948003,1347.1970299505153,1186.007497590289,1257.6203950202491,1233.987511140452,616.2687092722907,620.7655449699522,,,,,,,,682.206206132496,675.6159159138834,638.6279629017262,,,981.831126557272,938.4989227177452,956.5641903729506,922.5119704905746,918.9597154769291,1041.5745225202627,1156.418079832808,959.7469850429226,1106.050073120806,1165.583031785084,1325.8533890696913,2122.531830019963,,
Thailand,THA,milt spending per person (current US$ per capita),,248.41852952030246,225.49605306244817,299.0836170609713,309.06926340374883,306.0342115584311,320.7876067275883,348.636181202556,405.0917680286812,481.4552589544744,559.0240477037632,588.9285335064466,691.7790679147025,727.4196225483506,777.8826706044197,882.0709344435869,982.8577695425831,1226.1685764171682,1550.8544189054433,2074.180414423473,2584.238683713979,2898.6649484628697,2929.7810004098724,3060.8206667450277,3155.0982719069984,3324.869274125802,3132.2156867061376,3087.3160884882273,3148.880714600582,3295.605549368472,3477.891547710872,3914.574979755523,4539.961851891777,5123.199690980152,5578.253906028511,6234.508179281699,6521.066388549311,6588.351837115795,5340.347544760179,3482.166964780661,3410.3509775954826,3077.255388372637,2826.383970992258,2995.326870509482,3122.248387848023,3071.521885091553,3252.0801465832938,3970.586719804942,5663.634969463672,7179.694498117859,7667.847287484904,7899.123668348321,8759.72945967032,8101.331533390497,8655.948629536313,8388.979430319432,8374.321997398996,9739.707081200924,10442.663861377812,9911.691882713749,10455.715081309387,,
Tajikistan,TJK,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12689496281061582,1.023600235579554,0.4609074393492519,234.70261562393048,229.93276367513224,263.05922636654475,375.22329886695417,247.17104514973005,82.8046302873063,99.34191187046467,199.2816396882516,266.0010065002729,352.55531325830316,,,,727.7147320897525,645.3629747771773,714.1457644690358,926.8721695732212,968.4628392029878,,1245.925358012506,1132.9220003748978,,,,,,
Turkmenistan,TKM,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.802725572262,1366.1303231465636,1132.8266393033077,2229.320039175744,1838.5006249820274,1592.256202160784,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,milt spending per person (current US$ per capita),,784.4572529415204,689.2492845021148,927.1445372691298,816.7805746313098,757.3781715861946,897.4523933841365,938.4124448658791,1008.7847014921398,953.9205822088318,1048.5873215157808,1243.3480777098468,1433.130433143534,1518.6649778562596,1892.2359281496879,2258.8120863658314,2313.927619412382,2757.0171521656944,3082.025262985576,3226.0801379784007,3545.2161810092207,3445.534421664622,4026.7735898999313,4029.615889274417,3587.4113903882894,3076.0683554754078,3038.539858419148,2966.9565985009867,3388.164449780132,3814.3213396423484,4619.646838450542,4492.156882602776,4902.61990898404,3855.0838361110527,4656.832416624102,5477.361142205371,6233.68335662721,6324.425988954511,6177.334416188401,6268.8430597921115,5201.938324429264,5475.473196198454,5383.063775273456,4428.853400201317,4176.0255053684405,4728.318391415331,6064.988360976494,6951.854494081419,8430.956122621046,10073.408780194759,9941.33607820145,11959.65028535845,12759.526850948396,12824.747241562889,13141.978104654718,12748.082528287874,10493.641263575291,10010.253291185647,11316.396976772521,11039.58199367933,10636.908507531498,,
Timor-Leste,TLS,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.64938243473424,270.5169825481532,427.61824896770906,323.5079860745684,726.6388023315624,497.90196026922627,325.6730029409323,496.7500988980421,679.6217746914662,903.2726223697147,1587.8000738919063,1312.8999732494835,1099.891689918828,827.6184863285265,1637.7220888855236,,
Middle East & North Africa (IDA & IBRD countries),TMN,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3901.17878858169,4145.771965052622,4334.80547250845,4791.053935816051,5114.585713113388,5153.513980738642,4944.264595505985,4800.658727355073,5297.807938012414,4984.51272319113,5515.484710265878,6058.425194952103,6806.923215843367,7604.813151019705,8716.7634566628,10504.793268150692,11508.784518250772,12215.420102526561,12805.020289066908,14302.19297771409,14422.950495737727,15022.970247627582,13660.293750284354,12853.795773122125,12927.105019853623,11583.078615869725,,,
Tonga,TON,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
